domain-user,hostname,local-user,username
False,WC0005JHQ,True,TeamViewer_Service.exe
False,WC0005JHQ,True,TeamViewer.exe
False,WC0005JHQ,True,tv_w32.exe
False,WC0005JHQ,True,iexplore.exe
False,WC0005JHQ,True,cmd.exe
False,WC0005JHQ,True,ruby.exe
False,WC0005JHQ,True,MicrosoftEdgeCP.exe
False,WC0005JHQ,True,WINWORD.EXE
False,WC0005JHQ,True,powershell.exe
False,WC0005JHQ,True,pwdumpx.exe
False,WC0005JHQ,True,wscript.exe
False,WC0005JHQ,True,rundll32.exe
False,WC0005JHQ,True,forfile.exe
False,WC0005JHQ,True,cscript.exe
False,WE0005OFU,True,svchost.exe
False,WE0005OFU,True,winlogon.exe
False,WE0005OFU,True,csrss.exe
False,WE0005OFU,True,wininit.exe
False,WE0005OFU,True,lsm.exe
False,WE0005OFU,True,smss.exe
False,WE0005OFU,True,services.exe
False,WE0005OFU,True,lsass.exe
False,WE0005OFU,True,taskhost.exe
False,WE0005OFU,True,VBoxService.exe
False,WE0005OFU,True,sppsvc.exe
False,WE0005OFU,True,spoolsv.exe
False,WE0005OFU,True,Explorer.EXE
False,WE0005OFU,True,Dwm.exe
False,WE0005OFU,True,SearchIndexer.exe
False,WE0005OFU,True,wmpnetwk.exe
False,WE0005OFU,True,TrustedInstaller.exe
False,WE0005OFU,True,conhost.exe
False,WE0005OFU,True,wuauclt.exe
False,WE0005OFU,True,SearchProtocolHost.exe
True,WE0005OFU,False,pheo.cam
False,WE0005OFU,True,AvastUI.exe
False,WE0005OFU,True,AvastSvc.exe
False,WE0005OFU,True,OneDrive.exe
False,WE0005OFU,True,TeamViewer_Service.exe
False,WE0005OFU,True,TeamViewer.exe
False,WE0005OFU,True,tv_w32.exe
True,WE0005OFU,False,annab.marti
False,WE0005OFU,True,iexplore.exe
False,WE0005OFU,True,chlocox26
False,WE0005OFU,True,KeePassXC.exe
False,WE0005OFU,True,sqlservr.exe
False,WE0005OFU,True,slack.exe
False,WE0005OFU,True,Microsoft.Notes.exe
False,WE0005OFU,True,cmd.exe
False,WE0005OFU,True,notepad.exe
False,WE0005OFU,True,WMIC.exe
False,WE0005OFU,True,reg.exe
False,WL0003RHG,True,svchost.exe
False,WL0003RHG,True,winlogon.exe
False,WL0003RHG,True,RuntimeBroker.exe
False,WL0003RHG,True,lsass.exe
False,WL0003RHG,True,dwm.exe
False,WL0003RHG,True,conhost.exe
False,WL0003RHG,True,LogonUI.exe
False,WL0003RHG,True,spoolsv.exe
False,WL0003RHG,True,dllhost.exe
False,WL0003RHG,True,msdtc.exe
False,WL0003RHG,True,taskhostw.exe
False,WL0003RHG,True,sihost.exe
False,WL0003RHG,True,Explorer.EXE
False,WL0003RHG,True,TabTip32.exe
False,WL0003RHG,True,MpCmdRun.exe
False,WL0003RHG,True,ShellExperienceHost.exe
False,WL0003RHG,True,SearchUI.exe
True,WL0003RHG,False,emilicarter
False,WL0003RHG,True,AvastUI.exe
False,WL0003RHG,True,AvastSvc.exe
False,WL0003RHG,True,OneDrive.exe
False,WL0003RHG,True,lui.carte
False,WL0003RHG,True,TeamViewer_Service.exe
False,WL0003RHG,True,TeamViewer.exe
False,WL0003RHG,True,tv_w32.exe
False,WL0003RHG,True,iexplore.exe
False,WL0003RHG,True,armsvc.exe
False,WL0003RHG,True,AcroRd32.exe
False,WL0003RHG,True,RdrCEF.exe
False,WL0003RHG,True,CyberGhost.Service.exe
False,WL0003RHG,True,WINWORD.EXE
False,WL0003RHG,True,KeePassXC.exe
False,WL0003RHG,True,mimikatz.exe
False,WL0003RHG,True,rundll32.exe
False,WL0003RHG,True,wscript.exe
False,WL0003RYA,True,svchost.exe
False,WL0003RYA,True,winlogon.exe
False,WL0003RYA,True,RuntimeBroker.exe
False,WL0003RYA,True,lsass.exe
False,WL0003RYA,True,dwm.exe
False,WL0003RYA,True,conhost.exe
False,WL0003RYA,True,LogonUI.exe
False,WL0003RYA,True,spoolsv.exe
False,WL0003RYA,True,dllhost.exe
False,WL0003RYA,True,msdtc.exe
False,WL0003RYA,True,taskhostw.exe
False,WL0003RYA,True,sihost.exe
False,WL0003RYA,True,Explorer.EXE
False,WL0003RYA,True,TabTip32.exe
False,WL0003RYA,True,MpCmdRun.exe
False,WL0003RYA,True,ShellExperienceHost.exe
False,WL0003RYA,True,SearchUI.exe
True,WL0003RYA,False,victoria.bell
False,WL0003RYA,True,AvastUI.exe
False,WL0003RYA,True,AvastSvc.exe
True,WL0003RYA,False,ann.mar3
False,WL0003RYA,True,OneDrive.exe
False,WL0003RYA,True,TeamViewer_Service.exe
False,WL0003RYA,True,TeamViewer.exe
False,WL0003RYA,True,tv_w32.exe
True,WL0003RYA,False,isai.bel
False,WL0003RYA,True,iexplore.exe
False,WL0003RYA,True,cmd.exe
False,WL0003RYA,True,ruby.exe
False,WL0003RYA,True,chrome.exe
False,WL0003RYA,True,SkypeBackgroundHost.exe
True,WL0003RYA,False,svc_jb
True,WL0003RYA,False,gracie.hug30
False,WL0003RYA,True,powershell.exe
False,WL0003RYA,True,cscript.exe
False,WL0003RYA,True,rundll32.exe
False,WL0005OFU,True,svchost.exe
False,WL0005OFU,True,winlogon.exe
False,WL0005OFU,True,csrss.exe
False,WL0005OFU,True,wininit.exe
False,WL0005OFU,True,lsm.exe
False,WL0005OFU,True,smss.exe
False,WL0005OFU,True,services.exe
False,WL0005OFU,True,lsass.exe
False,WL0005OFU,True,taskhost.exe
False,WL0005OFU,True,VBoxService.exe
False,WL0005OFU,True,sppsvc.exe
False,WL0005OFU,True,spoolsv.exe
False,WL0005OFU,True,Explorer.EXE
False,WL0005OFU,True,Dwm.exe
False,WL0005OFU,True,SearchIndexer.exe
False,WL0005OFU,True,wmpnetwk.exe
False,WL0005OFU,True,TrustedInstaller.exe
False,WL0005OFU,True,conhost.exe
False,WL0005OFU,True,wuauclt.exe
False,WL0005OFU,True,SearchProtocolHost.exe
True,WL0005OFU,False,pheo.cam
False,WL0005OFU,True,AvastUI.exe
False,WL0005OFU,True,AvastSvc.exe
True,WL0005OFU,False,ang.rivera100
False,WL0005OFU,True,OneDrive.exe
True,WL0005OFU,False,victoria.bell
False,WL0005OFU,True,TeamViewer_Service.exe
False,WL0005OFU,True,TeamViewer.exe
False,WL0005OFU,True,tv_w32.exe
True,WL0005OFU,False,a.dgonzales
False,WL0005OFU,True,iexplore.exe
False,WL0005OFU,True,patri.campbell43
False,WL0005OFU,True,CyberGhost.Service.exe
False,WL0005OFU,True,python.exe
False,WL0005OFU,True,slack.exe
False,WL0005OFU,True,CCleaner64.exe
False,WL0005OFU,True,powershell.exe
False,WL0005OFU,True,vmware-usbarbitrator64.exe
False,WL0005OFU,True,vmware-authd.exe
False,WN0002EKL,True,svchost.exe
False,WN0002EKL,True,winlogon.exe
False,WN0002EKL,True,RuntimeBroker.exe
False,WN0002EKL,True,lsass.exe
False,WN0002EKL,True,dwm.exe
False,WN0002EKL,True,conhost.exe
False,WN0002EKL,True,LogonUI.exe
False,WN0002EKL,True,spoolsv.exe
False,WN0002EKL,True,dllhost.exe
False,WN0002EKL,True,msdtc.exe
False,WN0002EKL,True,taskhostw.exe
False,WN0002EKL,True,sihost.exe
False,WN0002EKL,True,Explorer.EXE
False,WN0002EKL,True,TabTip32.exe
False,WN0002EKL,True,MpCmdRun.exe
False,WN0002EKL,True,ShellExperienceHost.exe
False,WN0002EKL,True,SearchUI.exe
True,WN0002EKL,False,annab.marti
False,WN0002EKL,True,AvastUI.exe
False,WN0002EKL,True,AvastSvc.exe
True,WN0002EKL,False,ann.mar3
False,WN0002EKL,True,OneDrive.exe
False,WN0002EKL,True,TeamViewer_Service.exe
False,WN0002EKL,True,TeamViewer.exe
False,WN0002EKL,True,tv_w32.exe
False,WN0002EKL,True,iexplore.exe
False,WN0002EKL,True,mintty.exe
False,WN0002EKL,True,git-bash.exe
False,WN0002EKL,True,bash.exe
False,WN0002EKL,True,CCleaner64.exe
False,WN0002EKL,True,cmd.exe
False,WW0006CDP,True,Registry
False,WW0006CDP,True,smss.exe
False,WW0006CDP,True,lsass.exe
False,WW0006CDP,True,svchost.exe
False,WW0006CDP,True,services.exe
False,WW0006CDP,True,System
False,WW0006CDP,True,wininit.exe
False,WW0006CDP,True,csrss.exe
False,WW0006CDP,True,fontdrvhost.exe
False,WW0006CDP,True,SecurityHealthService.exe
False,WW0006CDP,True,spoolsv.exe
False,WW0006CDP,True,Memory Compression
False,WW0006CDP,True,BtwRSupportService.exe
False,WW0006CDP,True,SearchIndexer.exe
False,WW0006CDP,True,SgrmBroker.exe
False,WW0006CDP,True,MsMpEng.exe
False,WW0006CDP,True,NisSrv.exe
False,WW0006CDP,True,WinLogon.exe
False,WW0006CDP,True,sihost.exe
False,WW0006CDP,True,taskhostw.exe
False,WW0006CDP,True,Explorer.EXE
False,WW0006CDP,True,ShellExperienceHost.exe
False,WW0006CDP,True,SearchUI.exe
False,WW0006CDP,True,RuntimeBroker.exe
False,WW0006CDP,True,SettingSyncHost.exe
False,WW0006CDP,True,ctfmon.exe
False,WW0006CDP,True,LockApp.exe
False,WW0006CDP,True,dwm.exe
False,WW0006CDP,True,conhost.exe
False,WW0006CDP,True,jusched.exe
False,WW0006CDP,True,DllHost.exe
False,WW0006CDP,True,ApplicationFrameHost.exe
False,WW0006CDP,True,SearchFilterHost.exe
True,WW0006CDP,False,claraedward73
False,WW0006CDP,True,AvastUI.exe
False,WW0006CDP,True,AvastSvc.exe
False,WW0006CDP,True,OneDrive.exe
True,WW0006CDP,False,emilicarter
False,WW0006CDP,True,TeamViewer_Service.exe
False,WW0006CDP,True,TeamViewer.exe
False,WW0006CDP,True,tv_w32.exe
False,WW0006CDP,True,iexplore.exe
False,WW0006CDP,True,aid.adam
False,WW0006CDP,True,CCleaner64.exe
True,WW0006CDP,False,a.ballen
False,WW0006CDP,True,Calculator.exe
False,WW0006CDP,True,cmd.exe
False,WW0006CDP,True,ruby.exe
False,WW0006CDP,True,mshta.exe
False,WW0006CDP,True,reg.exe
False,WW0006CDP,True,InstallUtil
False,WW0007FSX,True,lsass.exe
False,WW0007FSX,True,csrss.exe
False,WW0007FSX,True,svchost.exe
False,WW0007FSX,True,smss.exe
False,WW0007FSX,True,services.exe
False,WW0007FSX,True,Dwm.exe
False,WW0007FSX,True,wininit.exe
False,WW0007FSX,True,winlogon.exe
False,WW0007FSX,True,lsm.exe
False,WW0007FSX,True,dllhost.exe
False,WW0007FSX,True,LogonUI.exe
False,WW0007FSX,True,spoolsv.exe
False,WW0007FSX,True,conhost.exe
False,WW0007FSX,True,msdtc.exe
False,WW0007FSX,True,taskhost.exe
False,WW0007FSX,True,samuelriv
False,WW0007FSX,True,AvastUI.exe
False,WW0007FSX,True,AvastSvc.exe
False,WW0007FSX,True,OneDrive.exe
True,WW0007FSX,False,victoria.bell
False,WW0007FSX,True,TeamViewer_Service.exe
False,WW0007FSX,True,TeamViewer.exe
False,WW0007FSX,True,tv_w32.exe
False,WW0007FSX,True,iexplore.exe
False,WW0007FSX,True,slack.exe
False,WW0007FSX,True,MicrosoftEdgeCP.exe
False,WW0007FSX,True,nathan.martine81
False,WW0007FSX,True,cmd.exe
False,WW0007FSX,True,ruby.exe
False,WW0007FSX,True,forfile.exe
False,WW0007FSX,True,python.exe
False,WW0007FSX,True,cscript.exe
False,WW0007FSX,True,wscript.exe
